Date_Time,Temperature (°C),Humidity (%),Rainfall (mm),CO2 Levels (ppm),RGB Values
2025-01-03 08:30:00,32.12180569346626,86.52619390045223,3.965536819899632,576.7302850968374,"(11, 76, 40)"
2025-01-03 09:00:00,29.501056347656352,66.84239315846797,1.3171502857909356,321.8204843336005,"(129, 36, 172)"
2025-01-03 09:30:00,33.07190885281577,66.3613451972468,8.652957589089125,384.1802439713748,"(207, 175, 23)"
2025-01-03 10:00:00,32.05508115348672,78.32942966552974,1.5727320817971535,404.98135607121424,"(98, 149, 99)"
2025-01-03 10:30:00,22.798550883290538,72.33085409420114,3.0978785920909924,534.7277436638363,"(138, 246, 57)"
2025-01-03 11:00:00,33.388384977349666,85.19583908600161,2.9004553196243688,597.7543860485914,"(173, 28, 162)"
2025-01-03 11:30:00,28.090133628734762,87.00069370194034,8.714140341908543,372.2011544271459,"(239, 245, 142)"
2025-01-03 12:00:00,32.111602327460936,70.60264137908155,6.72702994208898,562.2922002411242,"(59, 94, 41)"
2025-01-03 12:30:00,33.441369498852396,67.10611676923446,7.966813971913723,549.1868281295374,"(232, 42, 207)"
2025-01-03 13:00:00,24.77005212457796,83.41576545731586,2.50467898792499,367.39721929253,"(73, 176, 191)"
2025-01-03 13:30:00,21.65077886791515,68.24418106644409,6.248740996069989,419.7997740597668,"(159, 63, 242)"
2025-01-03 14:00:00,23.419027438129124,84.67842955541035,5.717459831437487,422.9018607877557,"(1, 151, 214)"
2025-01-03 14:30:00,26.406616829393844,72.71214760946289,8.32830376788271,593.4662005579676,"(65, 165, 30)"
2025-01-03 15:00:00,32.27022148883739,80.02649697874412,9.060870604812605,354.2675704136695,"(114, 231, 25)"
2025-01-03 15:30:00,32.910958748845154,62.86605941504005,0.12156771477386807,539.7473913314346,"(28, 194, 249)"
2025-01-03 16:00:00,20.10428195796786,78.7157797402972,6.740199190587926,400.257814251933,"(77, 255, 24)"
2025-01-03 16:30:00,27.661209538663485,73.55303036211687,0.5183579911972902,519.2611037328481,"(47, 64, 180)"
2025-01-03 17:00:00,26.261165047231685,77.59825389526422,5.488586650773559,426.0033012886988,"(66, 245, 89)"
2025-01-03 17:30:00,23.331617157060954,65.04042623234591,2.876327290436782,473.507928934962,"(145, 136, 37)"
2025-01-03 18:00:00,21.797980510005242,82.10621234832547,3.067765995221412,549.7835319978393,"(86, 148, 248)"
2025-01-03 18:30:00,25.06422757105442,85.88391232629685,3.5295850345235658,541.2496694951652,"(64, 148, 26)"
2025-01-03 19:00:00,34.14364555868779,66.50219400272327,6.212924490496102,559.9269550619101,"(105, 122, 197)"
2025-01-03 19:30:00,24.848043980311328,62.871436665604854,3.340499656687692,317.8851976033977,"(246, 255, 43)"
2025-01-03 20:00:00,27.781859326150492,60.709157581390095,7.326990505902804,507.61516591192344,"(99, 27, 172)"
2025-01-03 20:30:00,30.545284383427667,79.25914501329798,4.045273855738697,341.9962130165289,"(16, 126, 122)"
2025-01-03 21:00:00,25.45444403568941,78.21282108266342,0.6835320030995862,424.74557040552327,"(167, 249, 243)"
2025-01-03 21:30:00,34.57673124081441,76.4009223814221,7.837598424841072,464.57652451640655,"(130, 75, 230)"
2025-01-03 22:00:00,34.43670942413167,66.95841288347927,2.85758324592706,420.82184542404923,"(203, 193, 247)"
2025-01-03 22:30:00,23.776734437380462,71.72717987716544,4.3276687959926265,455.88350274090226,"(45, 213, 214)"
2025-01-03 23:00:00,27.45872758838578,77.8342900555852,6.8544388322190155,598.9578926395857,"(157, 68, 136)"
2025-01-03 23:30:00,24.513174647251546,74.90300576577508,3.32456157148712,340.5651941138564,"(84, 10, 68)"
2025-01-04 00:00:00,24.272607415662016,89.63356560644662,0.5658565614671562,502.63681360092767,"(98, 90, 240)"
2025-01-04 00:30:00,20.553304210317993,64.093192576702,3.739210470128136,418.8002899156846,"(193, 215, 158)"
2025-01-04 01:00:00,29.143465009698453,80.85433662142782,9.444485826943033,339.9029396721986,"(160, 166, 93)"
2025-01-04 01:30:00,27.54018534843292,72.12956304312877,6.417343972985582,347.62102901229287,"(173, 164, 114)"
2025-01-04 02:00:00,20.77218126874984,72.84598844776845,6.71479148667207,584.7819318736852,"(219, 187, 30)"
2025-01-04 02:30:00,24.179696963549173,81.52793296974528,6.322821536376399,563.8804490135286,"(10, 86, 120)"
2025-01-04 03:00:00,33.623988289499806,80.77308453973109,1.989921389594368,572.1125881245066,"(129, 231, 104)"
2025-01-04 03:30:00,23.593428360004587,89.73767981106565,4.183338641022801,597.459832748216,"(26, 226, 1)"
2025-01-04 04:00:00,22.173423081368348,63.85182868362376,7.509397983633183,362.4946170025554,"(102, 100, 20)"
2025-01-04 04:30:00,27.341791404163445,63.12328948152499,1.0137289755315915,406.6318012092185,"(57, 132, 179)"
2025-01-04 05:00:00,34.78475681165901,81.73016451386223,2.7785277608971226,500.76570897746,"(172, 84, 92)"
2025-01-04 05:30:00,23.630829072672505,77.35160751019228,2.763191084658536,445.14076195819416,"(19, 254, 60)"
2025-01-04 06:00:00,30.08203321108818,68.22481999679418,4.32018927594506,425.51686001350004,"(37, 147, 241)"
2025-01-04 06:30:00,31.424294229930766,62.3825810696696,9.803687409421851,407.3433748006779,"(24, 129, 120)"
2025-01-04 07:00:00,23.564563159885996,62.56974748789292,0.6750254668382194,478.13418958303566,"(159, 25, 197)"
2025-01-04 07:30:00,30.923245229177894,86.82572623992354,5.1870099438059505,472.6780285920246,"(168, 248, 66)"
2025-01-04 08:00:00,25.516746990788796,65.75601974156228,1.7936468201221045,348.43735021927205,"(224, 0, 50)"
2025-01-04 08:30:00,29.48458745890369,69.70114686346562,9.706765454097441,441.5219512555317,"(4, 12, 146)"
2025-01-04 09:00:00,29.50294566141342,66.79969206680964,1.133035047274642,466.04153286295497,"(139, 47, 152)"
2025-01-04 09:30:00,28.036620261121378,70.64988917495812,4.036010023615912,471.08608161941714,"(56, 114, 34)"
2025-01-04 10:00:00,21.354346550816125,62.0827152823828,7.378849848346062,363.03215787370556,"(75, 93, 4)"
2025-01-04 10:30:00,32.52953743383857,75.5717937272481,7.045544280274453,522.681417675686,"(225, 21, 102)"
2025-01-04 11:00:00,24.811700974576038,62.02837690776645,4.227286368939323,307.5597284463209,"(204, 184, 174)"
2025-01-04 11:30:00,22.797777655997812,84.01069523467085,3.4652416795271823,406.4495566629488,"(181, 130, 123)"
2025-01-04 12:00:00,20.61162712332146,67.011362457313,3.9761237855287055,534.0637945606901,"(52, 211, 158)"
2025-01-04 12:30:00,28.863394147823627,76.20035743813531,2.642762631586393,469.16787631662066,"(68, 215, 103)"
2025-01-04 13:00:00,30.163465427634236,86.40237262684374,2.053329387067998,378.34872975325806,"(245, 160, 199)"
2025-01-04 13:30:00,20.248817433917843,79.52632107141582,4.8303969755889,508.48593580291436,"(215, 177, 211)"
2025-01-04 14:00:00,27.681395874489215,75.98873359654006,2.685337560676073,470.21728324682203,"(251, 15, 241)"
2025-01-04 14:30:00,23.39743662796907,69.73001259346127,2.874616648972501,538.8730828369162,"(115, 75, 204)"
2025-01-04 15:00:00,29.677591856141746,69.99005739174594,6.56756063474557,520.507555856947,"(108, 233, 38)"
2025-01-04 15:30:00,22.61549643507487,80.0846086559457,9.685373316998922,483.0323766108704,"(88, 173, 255)"
2025-01-04 16:00:00,30.36406607153699,89.82418083663502,6.036372005593751,446.4533025932442,"(223, 253, 215)"
2025-01-04 16:30:00,25.801030194508062,79.85517569548136,0.7697946706496628,339.954637700257,"(111, 46, 171)"
2025-01-04 17:00:00,34.050949831051014,76.73350252110075,0.7558361385406698,378.39990536561515,"(136, 231, 241)"
2025-01-04 17:30:00,22.0628141621899,81.91951530717739,9.51423220845566,425.7298418751256,"(214, 127, 177)"
2025-01-04 18:00:00,25.115995265753877,73.95616836851154,2.9729079030733363,479.7897861019166,"(76, 187, 250)"
2025-01-04 18:30:00,21.702102818608836,61.80427027802356,0.9206698608247543,454.11235656459144,"(223, 241, 14)"
2025-01-04 19:00:00,33.87040427417844,76.86890447633729,5.990445871503816,386.4553577878588,"(35, 240, 62)"
2025-01-04 19:30:00,33.160090300714714,88.7287585351614,6.236487782902661,301.93930733691315,"(68, 213, 207)"
2025-01-04 20:00:00,23.869124415727335,65.25908827072979,6.485048201186881,448.8717665702442,"(168, 73, 23)"
2025-01-04 20:30:00,29.899760690512686,80.70014672461997,2.674020278575413,385.6877965686729,"(209, 48, 145)"
2025-01-04 21:00:00,32.25833300301824,66.0280106597717,0.15110684214475034,520.3824902131605,"(6, 3, 89)"
2025-01-04 21:30:00,28.328012173991937,76.07483053419244,9.650153694544718,307.18387958114505,"(196, 59, 54)"
2025-01-04 22:00:00,27.944758675340097,62.90029348940159,2.508930456911025,475.44834339173724,"(15, 226, 255)"
2025-01-04 22:30:00,23.627784363506777,73.51112808774556,6.760262880525475,582.4422712518196,"(217, 209, 28)"
2025-01-04 23:00:00,21.396541517088487,82.68489986685738,7.0662986987870955,352.32278013344984,"(150, 244, 13)"
2025-01-04 23:30:00,33.458236369299904,70.42714572716946,6.100074170794857,441.4948472251786,"(78, 176, 32)"
2025-01-05 00:00:00,33.506270857449955,79.94735173461655,3.129073942136482,327.4265975451415,"(152, 20, 144)"
2025-01-05 00:30:00,29.49652185909902,83.86349882369188,2.7109625376406576,487.7045736784058,"(22, 56, 234)"
2025-01-05 01:00:00,25.08544686573051,87.81533458438358,5.976682827027031,465.1595041788677,"(208, 185, 141)"
2025-01-05 01:30:00,25.238143619189913,67.0392624556636,8.660956336116914,422.2096572638497,"(92, 19, 157)"
2025-01-05 02:00:00,30.88933518305359,71.97947747427925,9.467337289233956,456.4131064421224,"(18, 180, 102)"
2025-01-05 02:30:00,33.45665389928865,64.57248039991252,1.0590580440375763,568.972397540703,"(183, 76, 209)"
2025-01-05 03:00:00,33.306296363976756,89.77450506475125,1.5482861259771985,358.88829069332013,"(150, 189, 237)"
2025-01-05 03:30:00,31.698133187864357,87.81002903772887,9.447362587830796,306.76935351160415,"(32, 230, 231)"
2025-01-05 04:00:00,29.630474692314316,76.19871390841679,7.365352283347926,558.4994654097303,"(17, 72, 160)"
2025-01-05 04:30:00,21.262099474925733,85.26099883129264,8.829938248297731,473.13512471637193,"(159, 188, 181)"
2025-01-05 05:00:00,22.424430711419205,75.62873931816127,2.026326341353432,567.1975366385527,"(16, 18, 218)"
2025-01-05 05:30:00,33.47831282790619,78.70757064008279,5.875858711094018,479.0835670239518,"(69, 226, 119)"
2025-01-05 06:00:00,29.09643589489385,62.6737329634805,7.011395944174737,543.0483269879107,"(100, 33, 83)"
2025-01-05 06:30:00,20.137955774249445,82.65811261490424,6.801118854469727,428.9020090065444,"(152, 195, 73)"
2025-01-05 07:00:00,21.522073142990482,63.831404509057045,4.081516908666981,524.9579793864807,"(201, 87, 84)"
2025-01-05 07:30:00,29.952526536620837,84.78202890757585,0.15394891691308477,573.9124400669568,"(10, 90, 143)"
2025-01-05 08:00:00,20.075923757693282,83.46084263011159,5.829260568042631,471.6368891166619,"(217, 188, 252)"
2025-01-05 08:30:00,22.41212077126248,81.26234093228929,2.5310153917960876,354.2355451687139,"(221, 126, 112)"
2025-01-05 09:00:00,28.231006840498793,61.08481141574286,4.502542461428903,380.63928450905945,"(79, 6, 15)"
2025-01-05 09:30:00,30.3784279653904,69.09385067835986,9.575810150838173,359.59337306922174,"(226, 249, 15)"
2025-01-05 10:00:00,29.779418892539006,67.89337709732528,3.990353176424347,374.05710827871985,"(167, 253, 11)"
2025-01-05 10:30:00,23.3640396419084,70.80409222414558,8.398016066644267,391.9246348053109,"(34, 240, 20)"
2025-01-05 11:00:00,30.68268832021304,62.62928240291516,1.8854060574925113,466.54013602595654,"(177, 170, 227)"
2025-01-05 11:30:00,23.558736312452,88.10873469093188,6.724604980250288,476.39748883914984,"(239, 16, 31)"
2025-01-05 12:00:00,24.880995472389017,76.61406722137129,9.770069544389434,427.9499241725583,"(40, 133, 215)"
2025-01-05 12:30:00,31.197371076770363,69.1657293197407,1.018931008729368,484.62623394625064,"(26, 147, 152)"
2025-01-05 13:00:00,29.74449348570822,71.9094455122285,0.08319942227192012,324.4724776834098,"(65, 136, 91)"
2025-01-05 13:30:00,32.738351157412666,73.41607621514507,4.335827926326143,326.336471117448,"(180, 60, 165)"
2025-01-05 14:00:00,29.86419338450515,78.01783000081852,0.926254830513672,351.5488381072975,"(2, 211, 197)"
2025-01-05 14:30:00,28.524629050032075,75.47038283089493,7.483843496762313,455.4232494121034,"(102, 224, 54)"
2025-01-05 15:00:00,21.40512151742139,87.58175919643253,9.14548663848559,364.19840360949405,"(0, 100, 197)"
2025-01-05 15:30:00,25.515737045891502,74.90890448717491,4.340209727087588,384.9853210477732,"(44, 225, 174)"
2025-01-05 16:00:00,23.978035515225884,89.76474044469938,2.5871164215544096,420.0938508518982,"(206, 236, 25)"
2025-01-05 16:30:00,23.659844650686253,85.54274873235288,4.344033190066098,543.559837203114,"(120, 141, 249)"
2025-01-05 17:00:00,34.59515832128668,66.25531543072007,7.2344781785000105,304.15864077385805,"(181, 198, 45)"
2025-01-05 17:30:00,25.896465870001407,87.91785643931749,0.09054161580370979,494.8136460709867,"(254, 121, 30)"
2025-01-05 18:00:00,33.3806983276567,63.490991936564285,5.894539894846972,500.6629593122056,"(215, 58, 222)"
2025-01-05 18:30:00,29.467079389958943,84.52349125473575,6.132916848873791,539.596734106991,"(28, 105, 223)"
2025-01-05 19:00:00,31.922169553124725,71.4186988042974,6.376882468959355,579.825881718094,"(16, 141, 231)"
2025-01-05 19:30:00,27.539556396577883,86.33922961335209,2.420220799808772,306.04135468478694,"(163, 255, 185)"
2025-01-05 20:00:00,28.653558269395386,86.04170070322351,7.140527233781268,346.1351116539648,"(239, 23, 108)"
2025-01-05 20:30:00,27.38776540728296,84.17776200352864,0.9139148633177641,565.8513882167979,"(190, 245, 90)"
2025-01-05 21:00:00,22.928644816970667,83.70091308921184,1.9927033646680081,437.5555686561046,"(24, 186, 31)"
2025-01-05 21:30:00,30.83678172892258,69.14037417294122,8.77470046654482,469.37719168003906,"(115, 81, 109)"
2025-01-05 22:00:00,24.211585436612836,62.42757849153757,7.387231507265664,498.90816111694426,"(145, 36, 25)"
2025-01-05 22:30:00,20.364739496471806,72.08940536295485,0.1374555401134525,503.71998134869125,"(136, 251, 226)"
2025-01-05 23:00:00,29.682084438607518,65.20573544959527,2.4837626036980023,579.5221209949525,"(63, 71, 147)"
2025-01-05 23:30:00,22.656660191105736,80.84853266707385,2.1440648299316454,599.084825223501,"(181, 105, 85)"
2025-01-06 00:00:00,34.106878765293715,70.38299179613357,2.7080632803697258,516.047238279282,"(210, 157, 52)"
2025-01-06 00:30:00,34.30892865503881,89.26830602579744,2.475597702798864,386.16636276154526,"(91, 98, 234)"
2025-01-06 01:00:00,33.72296585330673,79.22916232035996,0.6252629574284574,563.925720688303,"(190, 10, 30)"
